IDs	Initial Pvalue	Adjusted Pvalue	Fold Change	Standard Deviation of Fold Changes
IGHG3	0.3257513544787166	0.9793111154540028	6.710000000000008	0
IGHG4	0.19876460637323512	0.9793111154540028	69.26000000000002	0
IGKC	0.6501474440948545	0.9793111154540028	18.10000000000001	0
IGLL5	0.7623688184698398	0.9793111154540028	24.969999999999985	0
ILEU	0.7054569861112734	0.9793111154540028	16.47960224104726	0
ITIH1	0.49629170223109287	0.9793111154540028	-45.140000000000015	0
ITIH2	0.7054569861112734	0.9793111154540028	-5.019999999999996	0
ITIH5	0.8798291600118298	0.9793111154540028	-19.256267174502042	0
KNG1	0.5453496680111236	0.9793111154540028	38.04999999999998	0
KV320	0.9397429895770734	0.9793111154540028	-25.860000000000014	0
KVD40	0.5453496680111236	0.9793111154540028	21.31307665757501	0
LAMA3	0.8798291600118298	0.9793111154540028	-16.689999999999998	0
LAMA4	1.0	1.0	-34.400000000000006	0
LAMA5	0.6501474440948545	0.9793111154540028	2.180000000000007	0
LAMB1	0.49629170223109287	0.9793111154540028	35.49000000000001	0
LAMB2	0.7623688184698398	0.9793111154540028	-9.290000000000006	0
LAMC1	0.8205958397554409	0.9793111154540028	-6.159999999999997	0
LEG1	0.19876460637323512	0.9793111154540028	-13.89	0
LEG3	0.3257513544787166	0.9793111154540028	-9.689999999999998	0
LG3BP	0.7054569861112734	0.9793111154540028	-29.08	0
LOXL1	0.6501474440948545	0.9793111154540028	18.150000000000006	0
LOXL3	0.17361733442494354	0.9793111154540028	-47.403031559053645	0
LTBP1	0.9397429895770734	0.9793111154540028	3.239999999999995	0
LTBP2	0.6231762238821174	0.9793111154540028	-23.180000000000007	0
LTBP4	0.9397429895770734	0.9793111154540028	-38.19000000000001	0
LUM	0.4496917979688909	0.9793111154540028	-17.370000000000005	0
LYOX	0.05878172135535886	0.9793111154540028	-38.25999999999999	0
LYSC	0.8798291600118298	0.9793111154540028	109.22	0
MFAP2	0.7623688184698398	0.9793111154540028	-23.396140093243716	0
MFAP4	0.6501474440948545	0.9793111154540028	-7.069999999999993	0
MFAP5	0.7054569861112734	0.9793111154540028	10.329999999999998	0
MFGM	0.7054569861112734	0.9793111154540028	-26.879999999999995	0
MGP	0.7054569861112734	0.9793111154540028	23.820000000000007	0
MIF	0.8798291600118298	0.9793111154540028	-38.94	0
MIME	0.09630369202868826	0.9793111154540028	-13.450000000000003	0
MMRN2	0.8205958397554409	0.9793111154540028	39.44494862697569	0
MUC18	0.40567889528505297	0.9793111154540028	48.11999999999999	0
NID1	0.7623688184698398	0.9793111154540028	-16.900000000000006	0
NID2	0.17361733442494354	0.9793111154540028	-19.340000000000003	0
NOV	0.8205958397554409	0.9793111154540028	48.31	0
NPNT	0.8205958397554409	0.9793111154540028	27.697634560675013	0
OLFL1	0.15092695006671628	0.9793111154540028	-57.010000000000005	0
OLFL3	0.7054569861112734	0.9793111154540028	-24.86	0
PA2GA	0.9397429895770734	0.9793111154540028	-18.58999999999999	0
PCOC1	0.5453496680111236	0.9793111154540028	-39.72	0
PEDF	0.4273553138978077	0.9793111154540028	14.590000000000003	0
PGBM	0.4496917979688909	0.9793111154540028	-8.439999999999998	0
PGCA	0.7054569861112734	0.9793111154540028	-71.23999999999998	0
PGS1	0.7054569861112734	0.9793111154540028	-5.829999999999998	0
PGS2	0.3257513544787166	0.9793111154540028	-29.799999999999997	0
PLMN	0.19876460637323512	0.9793111154540028	-21.510000000000005	0
PODN	0.3643461266335529	0.9793111154540028	-27.89	0
POSTN	0.8205958397554409	0.9793111154540028	30.669999999999987	0
PRELP	0.4496917979688909	0.9793111154540028	-21.569999999999993	0
RNAS4	0.8205958397554409	0.9793111154540028	95.96000000000001	0
S10A4	0.9397429895770734	0.9793111154540028	-10.949999999999989	0
S10A6	0.5967012167293563	0.9793111154540028	19.480000000000004	0
S10A9	0.19876460637323512	0.9793111154540028	-18.106270492932445	0
S10AA	0.3643461266335529	0.9793111154540028	-25.739999999999995	0
S10AB	0.7054569861112734	0.9793111154540028	6.716923520309308	0
S10AD	0.8205958397554409	0.9793111154540028	-14.188454116554624	0
SAMP	0.7054569861112734	0.9793111154540028	2.3799999999999955	0
SAP	1.0	1.0	2.1599999999999966	0
SBSPO	0.8205958397554409	0.9793111154540028	-1.4500000000000028	0
SCUB3	0.7623688184698398	0.9793111154540028	-20.864551067918796	0
SDF1	0.6501474440948545	0.9793111154540028	50.03999999999999	0
SLPI	0.8798291600118298	0.9793111154540028	18.291355449532816	0
SODE	0.8798291600118298	0.9793111154540028	-15.179999999999993	0
SPRL1	0.8798291600118298	0.9793111154540028	-128.31	0
SRP14	0.7054569861112734	0.9793111154540028	6.189999999999998	0
TAGL2	0.5967012167293563	0.9793111154540028	-67.63000000000001	0
TARSH	0.4496917979688909	0.9793111154540028	-24.570000000000007	0
TENA	0.3257513544787166	0.9793111154540028	-15.919999999999987	0
TENX	0.4496917979688909	0.9793111154540028	-12.430000000000007	0
THIO	0.7054569861112734	0.9793111154540028	-25.11	0
THSD4	0.7054569861112734	0.9793111154540028	-18.159999999999997	0
TIMP3	0.8205958397554409	0.9793111154540028	0.5799999999999983	0
TINAL	0.9397429895770734	0.9793111154540028	-9.179999999999993	0
TRYB2	0.40567889528505297	0.9793111154540028	-8.440708082134392	0
TTHY	0.9397429895770734	0.9793111154540028	-6.460000000000008	0
VTDB	0.6501474440948545	0.9793111154540028	30.82230791174443	0
VTNC	0.5967012167293563	0.9793111154540028	-24.239999999999995	0
VWA1	0.7054569861112734	0.9793111154540028	-7.313069291625709	0
WISP2	0.8798291600118298	0.9793111154540028	0.4099999999999966	0
ICAL	0.9397429895770734	0.9793111154540028	11.519999999999996	0
CRIP2	0.8798291600118298	0.9793111154540028	21.820000000000007	0
IGHM	0.1305700181157362	0.9793111154540028	67.26999999999998	0
ITA1	0.9397429895770734	0.9793111154540028	17.200000000000003	0
ITA8	0.9397429895770734	0.9793111154540028	1.0	0
ITAV	0.8205958397554409	0.9793111154540028	-28.189999999999998	0
ITB1	1.0	1.0	-11.950000000000003	0
ILK	0.5453496680111236	0.9793111154540028	-17.099999999999994	0
NEST	0.7623688184698398	0.9793111154540028	-4.089999999999989	0
PRDX1	0.7054569861112734	0.9793111154540028	-12.980000000000004	0
PRDX2	0.27303633975118835	0.9793111154540028	-21.069999999999993	0
PRDX5	1.0	1.0	6.990000000000009	0
LRP1	0.8205958397554409	0.9793111154540028	-19.606006136875692	0
TGM2	0.6501474440948545	0.9793111154540028	6.700000000000017	0
SERPH	0.49629170223109287	0.9793111154540028	-27.120000000000005	0
TAGL	0.40567889528505297	0.9793111154540028	-64.35000000000001	0
