IDs	Initial Pvalue	Adjusted Pvalue	Fold Change	Standard Deviation of Fold Changes
170	0.3765057050108499	0.9947570661353506	31.85000000000001	0
145	0.500014847160227	0.9947570661353506	10.329999999999998	0
39	0.9397374989614939	0.9947570661353506	4.340000000000003	0
59	0.4780072620139172	0.9947570661353506	23.889999999999986	0
130	0.5785871366579016	0.9947570661353506	15.75	0
150	0.9422877610964615	0.9947570661353506	-3.119438379502526	0
3	0.9605388368385779	0.9947570661353506	2.960000000000008	0
192	0.3189178862569233	0.9947570661353506	66.71	0
36	0.1821653207050792	0.9947570661353506	86.27000000000001	0
76	0.1566766535295896	0.9947570661353506	63.400000000000006	0
95	0.3795983926633889	0.9947570661353506	13.86	0
89	0.6450399667221249	0.9947570661353506	-12.61	0
152	0.15696568682482004	0.9947570661353506	100.04000000000002	0
20	0.6641749665217379	0.9947570661353506	-11.519999999999996	0
60	0.8410750727170685	0.9947570661353506	-11.75	0
14	0.4735354127110736	0.9947570661353506	-61.74	0
53	0.9934643337199949	0.9985072998810101	0.519999999999996	0
175	0.8449230181896343	0.9947570661353506	-12.470419002964817	0
160	0.13108324405647526	0.9947570661353506	-63.91999999999999	0
124	0.48992857341166085	0.9947570661353506	-15.540000000000006	0
138	0.545412505476309	0.9947570661353506	-13.170000000000002	0
27	0.510402210892183	0.9947570661353506	22.909999999999997	0
154	0.8179336237197966	0.9947570661353506	15.539999999999992	0
187	0.3563327169221293	0.9947570661353506	39.56999999999999	0
52	0.4942344537303004	0.9947570661353506	-42.230000000000004	0
113	0.9561088491985161	0.9947570661353506	2.9468945657118155	0
158	0.43813278582555926	0.9947570661353506	30.983010533667894	0
135	0.5360747567272415	0.9947570661353506	61.519999999999996	0
197	0.49569026854248643	0.9947570661353506	-34.53999999999999	0
93	0.9108336137609846	0.9947570661353506	-5.6200000000000045	0
45	0.3356826160735462	0.9947570661353506	-53.540000000000006	0
43	0.6695203468699111	0.9947570661353506	35.129999999999995	0
34	0.9083141785898369	0.9947570661353506	4.840000000000003	0
139	0.1676740869786248	0.9947570661353506	63.69130819310925	0
69	0.5081439431346043	0.9947570661353506	-17.55000000000001	0
186	0.6314346421439905	0.9947570661353506	17.489999999999995	0
134	0.2894806080733613	0.9947570661353506	44.71	0
94	0.5810322954193867	0.9947570661353506	-47.74000000000001	0
8	0.6930522971994352	0.9947570661353506	13.070000000000007	0
61	0.7382265526084877	0.9947570661353506	-11.822904085925757	0
179	0.9079766435132303	0.9947570661353506	4.0366131289212035	0
50	0.8010173089909214	0.9947570661353506	16.349999999999994	0
44	0.37321026630030274	0.9947570661353506	15.47999999999999	0
28	0.4520357451115823	0.9947570661353506	24.599999999999994	0
109	0.38404185711417904	0.9947570661353506	23.460000000000008	0
178	0.25171080402250406	0.9947570661353506	23.11	0
31	0.37252698969490095	0.9947570661353506	-11.439999999999998	0
22	0.6265358958329634	0.9947570661353506	-10.180000000000007	0
83	0.9992900319447875	0.9992900319447875	0.060000000000002274	0
85	0.7178354496743475	0.9947570661353506	14.950000000000003	0
117	0.7347772330268665	0.9947570661353506	-9.201990652076915	0
12	0.5166164246268277	0.9947570661353506	24.47	0
114	0.9096475035751052	0.9947570661353506	5.549999999999997	0
157	0.8733015221607854	0.9947570661353506	7.739999999999995	0
115	0.3678481898302509	0.9947570661353506	21.989999999999995	0
82	0.8465215617836703	0.9947570661353506	4.179999999999993	0
151	0.7866026118836897	0.9947570661353506	20.650000000000006	0
51	0.8078334811780254	0.9947570661353506	-11.223130125539967	0
120	0.7013819560122121	0.9947570661353506	21.0	0
155	0.09453676400256834	0.9947570661353506	63.849999999999994	0
29	0.6475559698957708	0.9947570661353506	-28.760000000000005	0
26	0.5873409667470101	0.9947570661353506	28.470000000000013	0
64	0.8276626790255431	0.9947570661353506	-8.756636365026225	0
68	0.44190331936982763	0.9947570661353506	16.72	0
182	0.8667337272923694	0.9947570661353506	11.070000000000007	0
15	0.9368819163918133	0.9947570661353506	1.7399999999999949	0
96	0.44119201565658095	0.9947570661353506	26.74000000000001	0
4	0.9427340354988886	0.9947570661353506	3.75	0
171	0.38149647615899174	0.9947570661353506	-34.877650227790966	0
87	0.8769983222375204	0.9947570661353506	7.792828165905249	0
126	0.8819203088962968	0.9947570661353506	9.420000000000002	0
35	0.8187436483350037	0.9947570661353506	10.029999999999987	0
81	0.36769329185384725	0.9947570661353506	35.129999999999995	0
143	0.894338034055604	0.9947570661353506	-8.899999999999991	0
102	0.4368990488049471	0.9947570661353506	-27.659235801712953	0
10	0.7732283054083327	0.9947570661353506	-4.939999999999998	0
92	0.43330605054348725	0.9947570661353506	-31.760000000000005	0
101	0.18511157448730325	0.9947570661353506	25.14	0
142	0.7304946974973099	0.9947570661353506	10.659999999999997	0
84	0.583643895830517	0.9947570661353506	-15.180000000000007	0
6	0.2748444011681472	0.9947570661353506	28.950000000000003	0
110	0.5213747277852593	0.9947570661353506	-32.84	0
79	0.7903613810663505	0.9947570661353506	-10.230000000000004	0
184	0.43781645856468954	0.9947570661353506	65.83	0
168	0.9561725971760686	0.9947570661353506	-1.7900000000000063	0
99	0.8415588745237584	0.9947570661353506	9.440000000000012	0
112	0.5771422949440568	0.9947570661353506	46.3	0
54	0.7303630395866421	0.9947570661353506	-10.969999999999999	0
141	0.8895498200379779	0.9947570661353506	5.437365541272285	0
165	0.44216677830399576	0.9947570661353506	-34.33000000000001	0
21	0.6915131999364801	0.9947570661353506	17.129999999999995	0
196	0.487925810388271	0.9947570661353506	25.189999999999998	0
47	0.9054420083206456	0.9947570661353506	-2.739999999999995	0
103	0.3112657630588079	0.9947570661353506	23.68	0
183	0.9192474990458743	0.9947570661353506	6.3500000000000085	0
153	0.47484762302899	0.9947570661353506	55.030468649384304	0
97	0.8637289338387477	0.9947570661353506	7.320000000000007	0
147	0.5665914257569746	0.9947570661353506	28.250000000000007	0
91	0.8667469371619656	0.9947570661353506	6.407825917237176	0
78	0.40391463421096885	0.9947570661353506	-41.08000000000001	0
144	0.14652340722961174	0.9947570661353506	25.379999999999995	0
125	0.8084093069293076	0.9947570661353506	14.33999999999999	0
32	0.6624957482293463	0.9947570661353506	-7.609999999999999	0
25	0.3704921169324692	0.9947570661353506	-37.08000000000001	0
173	0.9928469793081987	0.9985072998810101	0.2576978014967466	0
159	0.3444092581177567	0.9947570661353506	40.44	0
66	0.8591888643737	0.9947570661353506	5.6000000000000085	0
24	0.42813247025573276	0.9947570661353506	33.09	0
98	0.5816344171692789	0.9947570661353506	-33.749999999999986	0
191	0.9380684859680064	0.9947570661353506	-5.690000000000012	0
48	0.25000277407902494	0.9947570661353506	46.400000000000006	0
11	0.9029752954313301	0.9947570661353506	-7.231648704178312	0
172	0.2886782618925986	0.9947570661353506	32.150000000000006	0
189	0.8690219626078415	0.9947570661353506	-5.8999999999999915	0
62	0.9853915911878426	0.9985072998810101	-0.6099999999999994	0
65	0.4830663148363187	0.9947570661353506	-23.11	0
131	0.7723715284965326	0.9947570661353506	9.730000000000004	0
77	0.32286300807014523	0.9947570661353506	-22.700000000000003	0
140	0.5306320442531683	0.9947570661353506	-32.47999999999999	0
111	0.38574020150372346	0.9947570661353506	-50.57547967009404	0
190	0.7239495659018166	0.9947570661353506	16.49789839518114	0
33	0.8924227851738837	0.9947570661353506	4.859999999999999	0
176	0.8826972977086827	0.9947570661353506	-3.430000000000007	0
42	0.871789561888515	0.9947570661353506	3.5200000000000102	0
2	0.7257734469187878	0.9947570661353506	-7.429999999999993	0
133	0.9217215239627042	0.9947570661353506	4.766995116831197	0
129	0.3713940775183202	0.9947570661353506	-29.950000000000003	0
116	0.4408505543188236	0.9947570661353506	-22.879999999999995	0
46	0.5243505898732795	0.9947570661353506	19.92	0
